order,id,date,time,title,url,visitCount,typedCount,transition
1075,3438,5/3/2024,14:02:23,Kaggle: Your Home for Data Science,https://www.kaggle.com/,4,0,link
1076,3438,5/3/2024,14:02:22,Kaggle: Your Home for Data Science,https://www.kaggle.com/,4,0,link
1077,3438,5/3/2024,14:02:22,Kaggle: Your Home for Data Science,https://www.kaggle.com/,4,0,link
1078,3438,5/3/2024,14:02:22,Kaggle: Your Home for Data Science,https://www.kaggle.com/,4,0,link
1079,3437,5/3/2024,14:02:21,kaggle - Pesquisa Google,https://www.google.com/search?q=kaggle&oq=kaggle&gs_lcrp=EgZjaHJvbWUqBwgAEAAYjwIyBwgAEAAYjwIyEwgBEC4YgwEYxwEYsQMY0QMYgAQyCggCEAAYsQMYgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgATSAQk2NDEwajBqMTWoAgCwAgA&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,2,0,link
1080,3437,5/3/2024,14:02:20,kaggle - Pesquisa Google,https://www.google.com/search?q=kaggle&oq=kaggle&gs_lcrp=EgZjaHJvbWUqBwgAEAAYjwIyBwgAEAAYjwIyEwgBEC4YgwEYxwEYsQMY0QMYgAQyCggCEAAYsQMYgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgATSAQk2NDEwajBqMTWoAgCwAgA&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,2,0,generated
1081,3435,5/3/2024,13:25:30,BD_NOSQL_MONGODB_Projeto,https://salaonline.ceub.br/pluginfile.php/338152/mod_resource/content/3/BD_NOSQL_MONGODB_ProjetoFinal.pdf,1,0,link
1082,2633,5/3/2024,13:25:23,Curso: Persistência de Dados em Bancos NoSQL - Turma UN - 0224 - Matutino -,https://salaonline.ceub.br/course/view.php?id=9158#section-4,3,0,link
1083,3433,5/3/2024,13:25:08,Projeto NoSQL - Escolha dos temas,https://salaonline.ceub.br/mod/forum/view.php?id=207537,1,0,link
1084,2581,5/3/2024,13:24:45,Curso: Persistência de Dados em Bancos NoSQL - Turma UN - 0224 - Matutino -,https://salaonline.ceub.br/course/view.php?id=9158,9,0,link
1085,13,5/3/2024,13:24:34,Painel,https://salaonline.ceub.br/my/,27,0,link
1086,10,5/3/2024,13:24:28,Espaço Aluno | Início,https://ea.uniceub.br/Painel,29,0,form_submit
1087,9,5/3/2024,13:24:18,Espaço Aluno | Login,https://ea.uniceub.br/,28,0,auto_bookmark
1088,1953,5/3/2024,13:24:15,CEUB,https://www.uniceub.br/,26,0,auto_toplevel
1089,3431,5/2/2024,17:28:26,Normaseorientações.pdf - Google Drive,https://drive.google.com/file/d/1f03my4R04gdjhl9F2q9c_0udRuMeN3I3/view,3,0,link
1090,3431,5/2/2024,17:28:26,Normaseorientações.pdf - Google Drive,https://drive.google.com/file/d/1f03my4R04gdjhl9F2q9c_0udRuMeN3I3/view,3,0,link
1091,3431,5/2/2024,17:28:24,Normaseorientações.pdf - Google Drive,https://drive.google.com/file/d/1f03my4R04gdjhl9F2q9c_0udRuMeN3I3/view,3,0,link
1092,3430,5/2/2024,17:28:21,IRCD-UN-02249980: Confirmação de leitura - Normas UAs:,https://salaonline.ceub.br/mod/lesson/view.php?id=174280,1,0,link
1093,3429,5/2/2024,17:27:38,Linguagens multiparadigma: R :: Plataforma A,https://ceub-edu.grupoa.education/sagah/object/default/69953472,1,0,link
1094,3428,5/2/2024,17:27:35,Plataforma A,https://ceub-edu.grupoa.education/sagah/redirect/auth/?tokenId=6070ce6f-ec69-4338-b6a0-5df9cd214d3c&requestId=d60ef32d-b189-46b1-b232-b775337058fc&contentId=6006059783919e0019c10612,1,0,form_submit
1095,3427,5/2/2024,17:27:34,,https://salaonline.ceub.br/mod/lti/launch.php?id=174284,1,0,link
1096,2525,5/2/2024,17:27:30,Curso: Introdução a R para Ciência de Dados - Turma UN - 0224 - Matutino -,https://salaonline.ceub.br/course/view.php?id=9145,7,0,link
1097,13,5/2/2024,17:27:27,Painel,https://salaonline.ceub.br/my/,27,0,link
1098,3426,5/2/2024,17:26:03,Arquiteturas de hardware/software de big data :: Plataforma A,https://ceub-edu.grupoa.education/sagah/object/default/69953342,1,0,link
1099,3425,5/2/2024,17:26:00,Plataforma A,https://ceub-edu.grupoa.education/sagah/redirect/auth/?tokenId=a74179be-6414-4507-b3ba-4665c0e1fdb4&requestId=488e84e9-0116-49b4-a019-2d04521c2287&contentId=5f1df38baaeec1001979b483,1,0,form_submit
1100,3424,5/2/2024,17:25:59,,https://salaonline.ceub.br/mod/lti/launch.php?id=174376,1,0,link
1101,3423,5/2/2024,17:23:47,Aplicação de Big Data :: Plataforma A,https://ceub-edu.grupoa.education/sagah/object/default/69953264,1,0,link
1102,3422,5/2/2024,17:23:44,Plataforma A,https://ceub-edu.grupoa.education/sagah/redirect/auth/?tokenId=1ac141f1-c5cc-4d7a-ace7-a6663a1ea40d&requestId=2dfde35f-44d2-4932-abfc-ebf001310b71&contentId=5f1e1ea2afe21400185ff605,1,0,form_submit
1103,3421,5/2/2024,17:23:43,,https://salaonline.ceub.br/mod/lti/launch.php?id=174375,1,0,link
1104,3420,5/2/2024,17:21:12,Características de cenários de Big Data :: Plataforma A,https://ceub-edu.grupoa.education/sagah/object/default/69953224,1,0,link
1105,3419,5/2/2024,17:21:09,Plataforma A,https://ceub-edu.grupoa.education/sagah/redirect/auth/?tokenId=0074c617-c2d4-49a8-8bc5-21b9b7fa6190&requestId=d253c1be-ede3-4912-8833-08eec8f87f48&contentId=5f6e5a11947ef800119e99e1,1,0,form_submit
1106,3418,5/2/2024,17:21:08,,https://salaonline.ceub.br/mod/lti/launch.php?id=174374,1,0,link
1107,3071,5/2/2024,17:21:01,Curso: Fundamentos de Big Data - Turma UN - 0224 - Matutino -,https://salaonline.ceub.br/course/view.php?id=9154,3,0,reload
1108,3417,5/2/2024,17:20:51,FBD-UN-02249989: Atividade data lake,https://salaonline.ceub.br/mod/assign/view.php?id=208728,1,0,link
1109,3416,5/2/2024,17:20:51,Java para Líderes e Gerentes,https://salaonline.ceub.br/pluginfile.php/339316/mod_resource/content/1/FTJ-1679_2019-04-30T060451_Data%2BLakes%2Bda%2BTeoria%2Ba%CC%80%2BPra%CC%81tica%2Bvs%2B2.0.pdf,1,0,link
1110,3078,5/2/2024,17:20:50,Microsoft PowerPoint - DW_OLAP[1],https://salaonline.ceub.br/pluginfile.php/336182/mod_resource/content/1/DW_OLAP.pdf,2,0,link
1111,3072,5/2/2024,17:20:50,FBD-UN-02249989: Web Semântica,https://salaonline.ceub.br/mod/assign/view.php?id=204801,3,0,link
1112,3414,5/2/2024,17:20:49,,https://salaonline.ceub.br/pluginfile.php/335228/mod_resource/content/1/C%C3%B3digos.txt,1,0,link
1113,3412,5/2/2024,17:20:48,Web Semântica 1.pdf,https://salaonline.ceub.br/pluginfile.php/335226/mod_resource/content/1/Web%20Sem%C3%A2ntica%201.pdf,1,0,link
1114,3410,5/2/2024,17:20:47,Apresentação do PowerPoint,https://salaonline.ceub.br/pluginfile.php/332023/mod_resource/content/1/LGPD.pdf,1,0,link
1115,3408,5/2/2024,17:20:47,Aula 2 - Panorama Privacidade,https://salaonline.ceub.br/pluginfile.php/330433/mod_resource/content/1/Aula%202%20-%20Panorama%20Privacidade_compressed.pdf,1,0,link
1116,3406,5/2/2024,17:20:46,PPDP Aula 1 - Privacidade e Proteção de Dados.pdf,https://salaonline.ceub.br/pluginfile.php/330430/mod_resource/content/1/PPDP%20Aula%201%20-%20Privacidade%20e%20Protec%CC%A7a%CC%83o%20de%20Dados.pdf,1,0,link
1117,3404,5/2/2024,17:20:46,PTC 3467 - BigData e DataScience- Introdução - 2020_compressed.pdf,https://salaonline.ceub.br/pluginfile.php/330428/mod_resource/content/1/PTC%203467%20-%20BigData%20e%20DataScience-%20Introduc%CC%A7a%CC%83o%20-%202020_compressed.pdf,1,0,link
1118,3071,5/2/2024,17:20:30,Curso: Fundamentos de Big Data - Turma UN - 0224 - Matutino -,https://salaonline.ceub.br/course/view.php?id=9154,3,0,link
1119,13,5/2/2024,17:20:26,Painel,https://salaonline.ceub.br/my/,27,0,link
1120,3395,5/2/2024,17:20:11,Redes LSTM :: Plataforma A,https://ceub-edu.grupoa.education/sagah/object/default/76495495,2,0,link
1121,3402,5/2/2024,17:20:08,Plataforma A,https://ceub-edu.grupoa.education/sagah/redirect/auth/?tokenId=bacf99e5-cb78-485d-8b99-fc4175076a23&requestId=ea9f9033-bb98-448c-99e4-88a96debc6af&contentId=5f233e0d1fd9d30011658883,1,0,form_submit
1122,3393,5/2/2024,17:20:08,,https://salaonline.ceub.br/mod/lti/launch.php?id=182731,2,0,link
1123,3392,5/2/2024,17:19:58,Redes neurais convolucionais III :: Plataforma A,https://ceub-edu.grupoa.education/sagah/object/default/76495340,2,0,link
1124,3401,5/2/2024,17:19:49,Plataforma A,https://ceub-edu.grupoa.education/sagah/redirect/auth/?tokenId=d9e55b11-cf0c-4fb6-b63b-d5e3c3a670e6&requestId=c4ba09f4-030c-44ff-b129-f3ec597a0eb9&contentId=5f1cb6b6e64f7c00119ffdf9,1,0,form_submit
1125,3390,5/2/2024,17:19:49,,https://salaonline.ceub.br/mod/lti/launch.php?id=182730,2,0,link
1126,3389,5/2/2024,17:19:40,Redes neurais convolucionais II :: Plataforma A,https://ceub-edu.grupoa.education/sagah/object/default/76495125,2,0,link
1127,3400,5/2/2024,17:19:37,Plataforma A,https://ceub-edu.grupoa.education/sagah/redirect/auth/?tokenId=e403f47c-ad7e-4f55-940a-4e221c9320b0&requestId=364a4f5c-f988-4210-b864-6d59a6f208e5&contentId=5f1cb25ee64f7c00119ff881,1,0,form_submit
1128,3399,5/2/2024,17:19:37,,https://salaonline.ceub.br/mod/lti/launch.php?id=182729,1,0,link
1129,3377,5/2/2024,17:19:34,Curso: Aprendizagem Profunda (Deep Learning) - Turma UN - 0224 - Matutino -,https://salaonline.ceub.br/course/view.php?id=9157,1,0,reload
1130,3398,5/2/2024,17:17:38,Regras de aprendizagem para redes neurais competitivas :: Plataforma A,https://ceub-edu.grupoa.education/sagah/object/default/76495759,1,0,link
1131,3397,5/2/2024,17:17:33,Plataforma A,https://ceub-edu.grupoa.education/sagah/redirect/auth/?tokenId=4bdff43b-9ce1-465b-aada-792ccdba5905&requestId=0bbf3b06-4f0f-4089-b941-42d6e72a2676&contentId=5f2dc1c97ee3b50011237f76,1,0,form_submit
1132,3396,5/2/2024,17:17:32,,https://salaonline.ceub.br/mod/lti/launch.php?id=182732,1,0,link
1133,3395,5/2/2024,17:15:02,Redes LSTM :: Plataforma A,https://ceub-edu.grupoa.education/sagah/object/default/76495495,2,0,link
1134,3394,5/2/2024,17:14:58,Plataforma A,https://ceub-edu.grupoa.education/sagah/redirect/auth/?tokenId=53d8fbf6-3911-4a67-908a-c65dfe2e2807&requestId=1549f56a-2b18-42d6-acba-dc6b96af239b&contentId=5f233e0d1fd9d30011658883,1,0,form_submit
1135,3393,5/2/2024,17:14:58,,https://salaonline.ceub.br/mod/lti/launch.php?id=182731,2,0,link
1136,3392,5/2/2024,17:13:15,Redes neurais convolucionais III :: Plataforma A,https://ceub-edu.grupoa.education/sagah/object/default/76495340,2,0,link
1137,3391,5/2/2024,17:13:11,Plataforma A,https://ceub-edu.grupoa.education/sagah/redirect/auth/?tokenId=3b57f02d-93aa-4612-9abe-ffcca41c261a&requestId=872d19e8-e9fe-4d8b-9fc9-7196f9cd403f&contentId=5f1cb6b6e64f7c00119ffdf9,1,0,form_submit
1138,3390,5/2/2024,17:13:11,,https://salaonline.ceub.br/mod/lti/launch.php?id=182730,2,0,link
1139,3389,5/2/2024,17:11:01,Redes neurais convolucionais II :: Plataforma A,https://ceub-edu.grupoa.education/sagah/object/default/76495125,2,0,link
1140,3377,5/2/2024,17:11:00,Curso: Aprendizagem Profunda (Deep Learning) - Turma UN - 0224 - Matutino -,https://salaonline.ceub.br/course/view.php?id=9157,1,0,reload
1141,3388,5/2/2024,17:10:57,Plataforma A,https://ceub-edu.grupoa.education/sagah/redirect/auth/?tokenId=27ea22de-bc2a-4d7e-8f21-cb8777035a7c&requestId=377fe77c-c13c-4075-8aee-07d6dfb7e5ee&contentId=5f1cb25ee64f7c00119ff881,1,0,form_submit
1142,3387,5/2/2024,17:10:55,,https://salaonline.ceub.br/mod/lti/launch.php?id=182729&triggerview=0,1,0,link
1143,3386,5/2/2024,17:10:54,APDL-UN-02249992: Redes neurais convolucionais II,https://salaonline.ceub.br/mod/lti/view.php?id=182729,1,0,link
1144,3385,5/2/2024,17:10:47,APDL-UN-02249992: Normas e Orientações - Unidades de Aprendizagem,https://salaonline.ceub.br/mod/url/view.php?id=174399,1,0,link
1145,3384,5/2/2024,17:10:46,APDL-UN-02249992: Canal de Informação da Central de Atendimento,https://salaonline.ceub.br/mod/url/view.php?id=174398,1,0,link
1146,3383,5/2/2024,17:10:46,APDL-UN-02249992: Calendário Acadêmico,https://salaonline.ceub.br/mod/url/view.php?id=174397,1,0,link
1147,3382,5/2/2024,17:10:36,Meet: uzp-fooj-jys,https://meet.google.com/uzp-fooj-jys,2,0,link
1148,3382,5/2/2024,17:10:36,Meet: uzp-fooj-jys,https://meet.google.com/uzp-fooj-jys,2,0,link
1149,3380,5/2/2024,17:10:33,Aprendizagem Profunda (Deep Learning) - Google Drive,https://drive.google.com/drive/folders/1FtTjDybVvdQDQueeL4sG8PN002_AfQ4j,2,0,link
1150,3380,5/2/2024,17:10:32,Aprendizagem Profunda (Deep Learning) - Google Drive,https://drive.google.com/drive/folders/1FtTjDybVvdQDQueeL4sG8PN002_AfQ4j,2,0,link
1151,3379,5/2/2024,17:10:32,Aprendizagem Profunda (Deep Learning) - Google Drive,https://drive.google.com/drive/folders/1FtTjDybVvdQDQueeL4sG8PN002_AfQ4j?usp=drive_link,1,0,link
1152,3377,5/2/2024,17:10:29,Curso: Aprendizagem Profunda (Deep Learning) - Turma UN - 0224 - Matutino -,https://salaonline.ceub.br/course/view.php?id=9157,1,0,link
1153,13,5/2/2024,17:10:24,Painel,https://salaonline.ceub.br/my/,27,0,link
1154,3192,5/2/2024,17:10:21,Curso: Gestão da Tecnologia da Informação - Turma A - 0224 - Virtual - 2024/1 DV 5D,https://salaonline.ceub.br/course/view.php?id=11205#section-0,4,0,link
1155,3191,5/2/2024,17:10:04,GTI-A-022411688: Presenças,https://salaonline.ceub.br/mod/attendance/view.php?view=5&id=196963,4,0,link
1156,3362,5/2/2024,17:10:00,Notas: Ver,https://salaonline.ceub.br/grade/report/user/index.php?id=11205,2,0,link
1157,2916,5/2/2024,17:09:48,Curso: Gestão da Tecnologia da Informação - Turma A - 0224 - Virtual - 2024/1 DV 5D,https://salaonline.ceub.br/course/view.php?id=11205,11,0,link
1158,3376,5/2/2024,17:09:34,Microsoft PowerPoint - Tópicos - PaaS_SaaS_IaaS_SS.ppt [Modo de Compatibilidade],https://salaonline.ceub.br/pluginfile.php/330242/mod_resource/content/1/Project%20Canvas.pdf,1,0,link
1159,2916,5/2/2024,17:09:24,Curso: Gestão da Tecnologia da Informação - Turma A - 0224 - Virtual - 2024/1 DV 5D,https://salaonline.ceub.br/course/view.php?id=11205,11,0,link
1160,13,5/2/2024,17:09:22,Painel,https://salaonline.ceub.br/my/,27,0,link
1161,2508,5/2/2024,17:09:10,Curso: Projeto Integrador I - Turma UN - 0224 - Matutino -,https://salaonline.ceub.br/course/view.php?id=9156#section-3,2,0,link
1162,3374,5/2/2024,17:09:03,PII-UN-02249991: Documentação - PM CANVAS,https://salaonline.ceub.br/mod/assign/view.php?id=200743,1,0,link
1163,2504,5/2/2024,17:08:56,Curso: Projeto Integrador I - Turma UN - 0224 - Matutino -,https://salaonline.ceub.br/course/view.php?id=9156,6,0,link
1164,3373,5/2/2024,17:08:50,Aula3_Proj_Integrador_2024_PM_CANVAS,https://salaonline.ceub.br/pluginfile.php/332678/mod_resource/content/1/Aula3_Proj_Integrador_2024_PM_CANVAS.pdf,1,0,link
1165,2504,5/2/2024,17:08:44,Curso: Projeto Integrador I - Turma UN - 0224 - Matutino -,https://salaonline.ceub.br/course/view.php?id=9156,6,0,link
1166,13,5/2/2024,17:08:40,Painel,https://salaonline.ceub.br/my/,27,0,link
1167,3371,5/2/2024,17:07:31,Template Project Model Canvas - Documentos Google,https://docs.google.com/document/d/12rVuJp20hdqvPnYj7lTKh_zO2kPnKF8YNfZYqlZvFkY/edit,1,0,link
1168,3370,5/2/2024,17:07:31,Template Project Model Canvas - Documentos Google,https://docs.google.com/document/d/12rVuJp20hdqvPnYj7lTKh_zO2kPnKF8YNfZYqlZvFkY/edit?usp=drive_open&ouid=105821848341573181891,1,0,link
1169,3368,5/2/2024,17:07:16,Documento sem título - Documentos Google,https://docs.google.com/document/d/1DHouI_8FOXksDLyE7dWaNT8yA0Y2YnZAd-HAHXrod74/edit,3,0,link
1170,3368,5/2/2024,17:07:16,Documento sem título - Documentos Google,https://docs.google.com/document/d/1DHouI_8FOXksDLyE7dWaNT8yA0Y2YnZAd-HAHXrod74/edit,3,0,link
1171,3368,5/2/2024,17:07:16,Documento sem título - Documentos Google,https://docs.google.com/document/d/1DHouI_8FOXksDLyE7dWaNT8yA0Y2YnZAd-HAHXrod74/edit,3,0,link
1172,2983,5/2/2024,17:07:16,Documento sem título - Documentos Google,https://docs.google.com/document/u/0/create?usp=docs_home&ths=true,8,0,link
1173,2983,5/2/2024,17:07:15,Documento sem título - Documentos Google,https://docs.google.com/document/u/0/create?usp=docs_home&ths=true,8,0,link
1174,2630,5/2/2024,17:07:14,Documentos Google,https://docs.google.com/document/u/0/?tgif=c,6,0,link
1175,2629,5/2/2024,17:07:14,Documentos Google,https://docs.google.com/document/u/0/,6,0,link
1176,2628,5/2/2024,17:07:13,Documentos Google,https://docs.google.com/document/u/0/?usp=docs_ald,6,0,link
1177,2981,5/2/2024,17:06:49,Curso: Gestão da Tecnologia da Informação - Turma A - 0224 - Virtual - 2024/1 DV 5D,https://salaonline.ceub.br/course/view.php?id=11205#section-5,5,0,link
1178,3367,5/2/2024,17:05:32,Sistematização 02 - Documentos Google,https://docs.google.com/document/d/1O0JwE7KS-pt2Nehl5WGqQ7P1rK0e4VZDT5nT9TYyAMs/edit,1,0,link
1179,3366,5/2/2024,17:05:31,Sistematização 02 - Documentos Google,https://docs.google.com/document/d/1O0JwE7KS-pt2Nehl5WGqQ7P1rK0e4VZDT5nT9TYyAMs/edit?usp=drive_open&ouid=105821848341573181891,1,0,link
1180,3364,5/2/2024,17:05:17,Documento sem título - Documentos Google,https://docs.google.com/document/d/10Pw2f8gBNL0Z3xLNo_eaX12AcrLKqq1v7rx93mhPVjk/edit,3,0,link
1181,3364,5/2/2024,17:05:17,Documento sem título - Documentos Google,https://docs.google.com/document/d/10Pw2f8gBNL0Z3xLNo_eaX12AcrLKqq1v7rx93mhPVjk/edit,3,0,link
1182,3364,5/2/2024,17:05:17,Documento sem título - Documentos Google,https://docs.google.com/document/d/10Pw2f8gBNL0Z3xLNo_eaX12AcrLKqq1v7rx93mhPVjk/edit,3,0,link
1183,2983,5/2/2024,17:05:17,Documento sem título - Documentos Google,https://docs.google.com/document/u/0/create?usp=docs_home&ths=true,8,0,link
1184,2983,5/2/2024,17:05:16,Documento sem título - Documentos Google,https://docs.google.com/document/u/0/create?usp=docs_home&ths=true,8,0,link
1185,2630,5/2/2024,17:05:13,Documentos Google,https://docs.google.com/document/u/0/?tgif=c,6,0,link
1186,2629,5/2/2024,17:05:13,Documentos Google,https://docs.google.com/document/u/0/,6,0,link
1187,2628,5/2/2024,17:05:13,Documentos Google,https://docs.google.com/document/u/0/?usp=docs_ald,6,0,link
1188,3363,5/2/2024,17:04:51,GTI-A-022411688: Sistematização 02,https://salaonline.ceub.br/mod/assign/view.php?id=197008,1,0,link
1189,2916,5/2/2024,17:04:40,Curso: Gestão da Tecnologia da Informação - Turma A - 0224 - Virtual - 2024/1 DV 5D,https://salaonline.ceub.br/course/view.php?id=11205,11,0,link
1190,13,5/2/2024,17:04:37,Painel,https://salaonline.ceub.br/my/,27,0,link
1191,3362,5/2/2024,17:03:49,Notas: Ver,https://salaonline.ceub.br/grade/report/user/index.php?id=11205,2,0,link
1192,2981,5/2/2024,17:03:47,Curso: Gestão da Tecnologia da Informação - Turma A - 0224 - Virtual - 2024/1 DV 5D,https://salaonline.ceub.br/course/view.php?id=11205#section-5,5,0,link
1193,3360,5/2/2024,17:02:05,GTI-A-022411688: A capacidade de identificar oportunidades de negócios com base nos erros da concorrência por meio da inteligência competitiva,https://salaonline.ceub.br/mod/forum/discuss.php?d=25383,1,0,link
1194,3359,5/2/2024,17:02:02,Fórum Temático 02,https://salaonline.ceub.br/mod/forum/view.php?id=197004,1,0,link
1195,3354,5/2/2024,17:01:54,Curso: Gestão da Tecnologia da Informação - Turma A - 0224 - Virtual - 2024/1 DV 5D,https://salaonline.ceub.br/course/view.php?id=11205#section-4,2,0,link
1196,3358,5/2/2024,17:01:51,UN 04 - Exercícios Avaliativos - Questão Discursiva: Revisão da tentativa,https://salaonline.ceub.br/mod/quiz/review.php?attempt=435192&cmid=196999,1,0,form_submit
1197,3357,5/2/2024,17:01:48,UN 04 - Exercícios Avaliativos - Questão Discursiva: Resumo da tentativa,https://salaonline.ceub.br/mod/quiz/summary.php?attempt=435192&cmid=196999,1,0,form_submit
1198,3356,5/2/2024,17:01:17,UN 04 - Exercícios Avaliativos - Questão Discursiva,https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435192&cmid=196999,1,0,form_submit
1199,3355,5/2/2024,17:01:13,GTI-A-022411688: UN 04 - Exercícios Avaliativos - Questão Discursiva,https://salaonline.ceub.br/mod/quiz/view.php?id=196999,1,0,link
1200,3354,5/2/2024,17:01:05,Curso: Gestão da Tecnologia da Informação - Turma A - 0224 - Virtual - 2024/1 DV 5D,https://salaonline.ceub.br/course/view.php?id=11205#section-4,2,0,link
1201,3353,5/2/2024,17:00:57,UN 04 - Exercícios Avaliativos - Questões Objetivas: Revisão da tentativa,https://salaonline.ceub.br/mod/quiz/review.php?attempt=435190&cmid=196998,1,0,form_submit
1202,3352,5/2/2024,17:00:53,UN 04 - Exercícios Avaliativos - Questões Objetivas: Resumo da tentativa,https://salaonline.ceub.br/mod/quiz/summary.php?attempt=435190&cmid=196998,1,0,form_submit
1203,3351,5/2/2024,17:00:45,UN 04 - Exercícios Avaliativos - Questões Objetivas (página 8 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435190&cmid=196998&page=7,1,0,form_submit
1204,3350,5/2/2024,17:00:34,UN 04 - Exercícios Avaliativos - Questões Objetivas (página 7 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435190&cmid=196998&page=6,1,0,form_submit
1205,3349,5/2/2024,17:00:26,UN 04 - Exercícios Avaliativos - Questões Objetivas (página 6 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435190&cmid=196998&page=5,1,0,form_submit
1206,3348,5/2/2024,17:00:13,UN 04 - Exercícios Avaliativos - Questões Objetivas (página 5 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435190&cmid=196998&page=4,1,0,form_submit
1207,3347,5/2/2024,17:00:03,UN 04 - Exercícios Avaliativos - Questões Objetivas (página 4 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435190&cmid=196998&page=3,1,0,form_submit
1208,3346,5/2/2024,16:59:54,UN 04 - Exercícios Avaliativos - Questões Objetivas (página 3 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435190&cmid=196998&page=2,1,0,form_submit
1209,3345,5/2/2024,16:59:38,UN 04 - Exercícios Avaliativos - Questões Objetivas (página 2 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435190&cmid=196998&page=1,1,0,form_submit
1210,3344,5/2/2024,16:59:21,UN 04 - Exercícios Avaliativos - Questões Objetivas (página 1 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435190&cmid=196998,1,0,form_submit
1211,3343,5/2/2024,16:59:19,GTI-A-022411688: UN 04 - Exercícios Avaliativos - Questões Objetivas,https://salaonline.ceub.br/mod/quiz/view.php?id=196998,1,0,link
1212,3342,5/2/2024,16:59:11,Webaula 04 - Gestão da Tecnologia da Informação - Prof. Marcelo Carboni - YouTube,https://www.youtube.com/watch?v=WMWQN4uOFdw,1,0,link
1213,3341,5/2/2024,16:59:09,Webaula 04 - Gestão da Tecnologia da Informação - Prof. Marcelo Carboni - YouTube,https://www.youtube.com/watch?v=WMWQN4uOFdw&feature=youtu.be,1,0,link
1214,3334,5/2/2024,16:58:57,Curso: Gestão da Tecnologia da Informação - Turma A - 0224 - Virtual - 2024/1 DV 5D,https://salaonline.ceub.br/course/view.php?id=11205#section-3,2,0,reload
1215,2961,5/2/2024,16:56:14,Mastery - Realize,https://salaonline.ceub.br/conteudos/arqs/realize/gti/html/,3,0,link
1216,3334,5/2/2024,16:56:08,Curso: Gestão da Tecnologia da Informação - Turma A - 0224 - Virtual - 2024/1 DV 5D,https://salaonline.ceub.br/course/view.php?id=11205#section-3,2,0,link
1217,3338,5/2/2024,16:56:06,UN 03 - Exercícios Avaliativos - Questão Discursiva: Revisão da tentativa,https://salaonline.ceub.br/mod/quiz/review.php?attempt=435183&cmid=196990,1,0,form_submit
1218,3337,5/2/2024,16:56:03,UN 03 - Exercícios Avaliativos - Questão Discursiva: Resumo da tentativa,https://salaonline.ceub.br/mod/quiz/summary.php?attempt=435183&cmid=196990,1,0,form_submit
1219,3336,5/2/2024,16:55:04,UN 03 - Exercícios Avaliativos - Questão Discursiva,https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435183&cmid=196990,1,0,form_submit
1220,3335,5/2/2024,16:55:03,GTI-A-022411688: UN 03 - Exercícios Avaliativos - Questão Discursiva,https://salaonline.ceub.br/mod/quiz/view.php?id=196990,1,0,link
1221,3334,5/2/2024,16:54:57,Curso: Gestão da Tecnologia da Informação - Turma A - 0224 - Virtual - 2024/1 DV 5D,https://salaonline.ceub.br/course/view.php?id=11205#section-3,2,0,link
1222,3333,5/2/2024,16:54:52,UN 03 - Exercícios Avaliativos - Questões Objetivas: Revisão da tentativa,https://salaonline.ceub.br/mod/quiz/review.php?attempt=435181&cmid=196989,1,0,form_submit
1223,3332,5/2/2024,16:54:50,UN 03 - Exercícios Avaliativos - Questões Objetivas: Resumo da tentativa,https://salaonline.ceub.br/mod/quiz/summary.php?attempt=435181&cmid=196989,1,0,form_submit
1224,3331,5/2/2024,16:54:43,UN 03 - Exercícios Avaliativos - Questões Objetivas (página 8 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435181&cmid=196989&page=7,1,0,form_submit
1225,3330,5/2/2024,16:54:34,UN 03 - Exercícios Avaliativos - Questões Objetivas (página 7 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435181&cmid=196989&page=6,1,0,form_submit
1226,3329,5/2/2024,16:54:28,UN 03 - Exercícios Avaliativos - Questões Objetivas (página 6 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435181&cmid=196989&page=5,1,0,form_submit
1227,3328,5/2/2024,16:54:18,UN 03 - Exercícios Avaliativos - Questões Objetivas (página 5 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435181&cmid=196989&page=4,1,0,form_submit
1228,3327,5/2/2024,16:54:10,UN 03 - Exercícios Avaliativos - Questões Objetivas (página 4 de 8),https://salaonline.ceub.br/mod/quiz/attempt.php?attempt=435181&cmid=196989&page=3,1,0,form_submit
